Departamento,Gravedad,X,Y
MONTEVIDEO,SIN LESIONADOS,573805.0,6137615.0
LAVALLEJA,LEVE,661465.0,6197195.0
MONTEVIDEO,SIN LESIONADOS,580640.0,6149440.0
DURAZNO,SIN LESIONADOS,547500.0,6315950.0
LAVALLEJA,LEVE,663010.0,6194805.0
CANELONES,LEVE,631525.0,6182655.0
MONTEVIDEO,LEVE,582065.0,6138670.0
MALDONADO,LEVE,690775.0,6134300.0
MONTEVIDEO,LEVE,578595.0,6146900.0
SORIANO,SIN LESIONADOS,405315.0,6320065.0
LAVALLEJA,GRAVE,640645.0,6170380.0
PAYSANDU,LEVE,390950.0,6414040.0
CERRO LARGO,SIN LESIONADOS,766355.0,6414680.0
MONTEVIDEO,LEVE,578995.0,6141200.0
MONTEVIDEO,LEVE,573945.0,6139545.0
TACUAREMBO,LEVE,598760.0,6492450.0
CANELONES,LEVE,591360.0,6145730.0
MALDONADO,LEVE,686495.0,6135530.0
TACUAREMBO,SIN LESIONADOS,596640.0,6490795.0
SALTO,LEVE,409195.0,6527410.0
SALTO,LEVE,411105.0,6528340.0
RIO NEGRO,LEVE,377800.0,6334675.0
MONTEVIDEO,SIN LESIONADOS,574800.0,6139725.0
SORIANO,LEVE,383865.0,6296435.0
MONTEVIDEO,SIN LESIONADOS,567050.0,6140450.0
MALDONADO,LEVE,690935.0,6147155.0
MONTEVIDEO,GRAVE,566610.0,6143250.0
RIO NEGRO,SIN LESIONADOS,379915.0,6333685.0
RIO NEGRO,SIN LESIONADOS,377495.0,6335100.0
MALDONADO,LEVE,687060.0,6135525.0
SAN JOSE,LEVE,531600.0,6169690.0
PAYSANDU,SIN LESIONADOS,398835.0,6423700.0
FLORIDA,SIN LESIONADOS,572145.0,6227310.0
MONTEVIDEO,LEVE,574955.0,6143415.0
SALTO,SIN LESIONADOS,408365.0,6527155.0
MALDONADO,LEVE,685355.0,6137520.0
FLORIDA,SIN LESIONADOS,572430.0,6226880.0
COLONIA,GRAVE,422885.0,6186970.0
MONTEVIDEO,SIN LESIONADOS,573105.0,6145830.0
RIO NEGRO,SIN LESIONADOS,447450.0,6387705.0
MONTEVIDEO,LEVE,574275.0,6138840.0
CANELONES,LEVE,571885.0,6156950.0
MONTEVIDEO,LEVE,578980.0,6142900.0
CANELONES,GRAVE,591440.0,6153980.0
SALTO,SIN LESIONADOS,407385.0,6527835.0
COLONIA,SIN LESIONADOS,422990.0,6186210.0
MONTEVIDEO,LEVE,578590.0,6140755.0
SORIANO,LEVE,377085.0,6304035.0
MONTEVIDEO,LEVE,576010.0,6146195.0
RIO NEGRO,SIN LESIONADOS,377980.0,6335315.0
DURAZNO,SIN LESIONADOS,543730.0,6306755.0
MONTEVIDEO,LEVE,573680.0,6145405.0
MONTEVIDEO,SIN LESIONADOS,569300.0,6141025.0
SALTO,LEVE,410930.0,6528000.0
CANELONES,LEVE,572585.0,6158265.0
MONTEVIDEO,LEVE,582630.0,6139345.0
CANELONES,SIN LESIONADOS,621515.0,6199835.0
FLORIDA,GRAVE,571915.0,6226930.0
SALTO,LEVE,407970.0,6524840.0
MONTEVIDEO,LEVE,576440.0,6144225.0
SAN JOSE,SIN LESIONADOS,526335.0,6200100.0
MALDONADO,SIN LESIONADOS,686365.0,6136895.0
MONTEVIDEO,SIN LESIONADOS,569660.0,6141380.0
CANELONES,LEVE,594555.0,6158285.0
SAN JOSE,LEVE,553510.0,6191545.0
DURAZNO,LEVE,550250.0,6339405.0
MONTEVIDEO,LEVE,577520.0,6135500.0
MALDONADO,LEVE,684455.0,6135020.0
MONTEVIDEO,SIN LESIONADOS,580830.0,6148260.0
MONTEVIDEO,LEVE,574780.0,6137525.0
MONTEVIDEO,LEVE,571165.0,6142875.0
MONTEVIDEO,LEVE,579845.0,6139170.0
CERRO LARGO,LEVE,838910.0,6386910.0
LAVALLEJA,SIN LESIONADOS,659405.0,6198240.0
LAVALLEJA,LEVE,662945.0,6194730.0
MONTEVIDEO,LEVE,573180.0,6149970.0
RIVERA,LEVE,636780.0,6578590.0
MALDONADO,LEVE,686495.0,6135025.0
SALTO,LEVE,419140.0,6562140.0
PAYSANDU,LEVE,398530.0,6425940.0
MONTEVIDEO,LEVE,576110.0,6137905.0
ARTIGAS,SIN LESIONADOS,551885.0,6636965.0
PAYSANDU,LEVE,399315.0,6424800.0
MONTEVIDEO,LEVE,581140.0,6138740.0
MONTEVIDEO,LEVE,581165.0,6141055.0
CANELONES,GRAVE,588680.0,6142115.0
PAYSANDU,LEVE,398415.0,6422670.0
SALTO,SIN LESIONADOS,410290.0,6526560.0
MONTEVIDEO,LEVE,577470.0,6139725.0
PAYSANDU,LEVE,393630.0,6415605.0
FLORIDA,LEVE,598480.0,6212735.0
TREINTA Y TRES,SIN LESIONADOS,743880.0,6342465.0
DURAZNO,SIN LESIONADOS,544660.0,6308955.0
CANELONES,LEVE,570715.0,6156815.0
DURAZNO,LEVE,544565.0,6306995.0
MONTEVIDEO,LEVE,570170.0,6143985.0
FLORIDA,LEVE,572445.0,6225745.0
FLORIDA,LEVE,571310.0,6226610.0
TACUAREMBO,LEVE,689780.0,6434405.0
FLORES,LEVE,509340.0,6291600.0
ARTIGAS,LEVE,551055.0,6633740.0
MONTEVIDEO,LEVE,582695.0,6147310.0
MONTEVIDEO,LEVE,576510.0,6141290.0
MALDONADO,LEVE,671510.0,6140000.0
COLONIA,LEVE,422525.0,6186570.0
PAYSANDU,GRAVE,405615.0,6411810.0
TREINTA Y TRES,SIN LESIONADOS,743325.0,6319810.0
MONTEVIDEO,LEVE,580935.0,6138005.0
COLONIA,SIN LESIONADOS,433435.0,6190110.0
MONTEVIDEO,LEVE,569620.0,6143820.0
SORIANO,SIN LESIONADOS,403815.0,6320005.0
MONTEVIDEO,LEVE,577960.0,6136695.0
MONTEVIDEO,LEVE,573530.0,6145515.0
MONTEVIDEO,LEVE,571035.0,6143610.0
MONTEVIDEO,LEVE,573665.0,6137190.0
SALTO,SIN LESIONADOS,406830.0,6528490.0
SALTO,LEVE,410885.0,6527740.0
SAN JOSE,SIN LESIONADOS,526220.0,6200325.0
PAYSANDU,LEVE,398205.0,6425170.0
SAN JOSE,LEVE,553780.0,6153170.0
MONTEVIDEO,SIN LESIONADOS,576500.0,6144515.0
MONTEVIDEO,LEVE,574365.0,6139840.0
CANELONES,LEVE,589010.0,6156840.0
LAVALLEJA,GRAVE,691205.0,6288040.0
MALDONADO,SIN LESIONADOS,689505.0,6130750.0
PAYSANDU,LEVE,399195.0,6423825.0
MONTEVIDEO,LEVE,572190.0,6136460.0
MONTEVIDEO,LEVE,579520.0,6141140.0
MONTEVIDEO,SIN LESIONADOS,576835.0,6140605.0
SALTO,LEVE,409360.0,6526650.0
MALDONADO,SIN LESIONADOS,708130.0,6140465.0
MONTEVIDEO,LEVE,570720.0,6145360.0
SORIANO,SIN LESIONADOS,403700.0,6320615.0
MONTEVIDEO,SIN LESIONADOS,578415.0,6144070.0
MONTEVIDEO,LEVE,579365.0,6138450.0
MALDONADO,SIN LESIONADOS,687260.0,6138115.0
CANELONES,LEVE,583555.0,6156165.0
MONTEVIDEO,SIN LESIONADOS,588045.0,6151450.0
COLONIA,SIN LESIONADOS,478635.0,6205920.0
MONTEVIDEO,SIN LESIONADOS,569485.0,6140795.0
MONTEVIDEO,LEVE,574220.0,6138850.0
CERRO LARGO,SIN LESIONADOS,766005.0,6415125.0
MONTEVIDEO,LEVE,573385.0,6136740.0
PAYSANDU,LEVE,398370.0,6424155.0
SALTO,LEVE,408235.0,6527170.0
MONTEVIDEO,LEVE,576365.0,6137330.0
SAN JOSE,SIN LESIONADOS,526085.0,6200410.0
CANELONES,LEVE,594910.0,6145990.0
CANELONES,LEVE,591720.0,6153695.0
SALTO,SIN LESIONADOS,408530.0,6527365.0
COLONIA,LEVE,423000.0,6186485.0
FLORIDA,GRAVE,572385.0,6225990.0
CANELONES,LEVE,595400.0,6157155.0
MONTEVIDEO,LEVE,576690.0,6141825.0
CANELONES,LEVE,566370.0,6179500.0
MONTEVIDEO,LEVE,575485.0,6143180.0
MONTEVIDEO,LEVE,578575.0,6146110.0
SALTO,SIN LESIONADOS,408230.0,6527060.0
CANELONES,LEVE,587905.0,6142240.0
DURAZNO,SIN LESIONADOS,543915.0,6305760.0
MONTEVIDEO,LEVE,577070.0,6136275.0
MONTEVIDEO,LEVE,570975.0,6148170.0
DURAZNO,SIN LESIONADOS,542815.0,6306145.0
LAVALLEJA,SIN LESIONADOS,661905.0,6194695.0
CERRO LARGO,GRAVE,768950.0,6414715.0
SALTO,LEVE,413670.0,6527065.0
SAN JOSE,SIN LESIONADOS,550640.0,6155620.0
COLONIA,LEVE,423310.0,6185910.0
CANELONES,SIN LESIONADOS,569555.0,6163290.0
RIO NEGRO,SIN LESIONADOS,441375.0,6381885.0
CANELONES,LEVE,594400.0,6145410.0
MONTEVIDEO,LEVE,575650.0,6136850.0
MONTEVIDEO,LEVE,577330.0,6136170.0
SALTO,LEVE,407310.0,6525455.0
DURAZNO,SIN LESIONADOS,548915.0,6358335.0
COLONIA,SIN LESIONADOS,422870.0,6187195.0
SALTO,SIN LESIONADOS,413140.0,6527105.0
MONTEVIDEO,SIN LESIONADOS,588100.0,6151475.0
MALDONADO,LEVE,687880.0,6135880.0
PAYSANDU,SIN LESIONADOS,399175.0,6423660.0
MALDONADO,SIN LESIONADOS,687360.0,6135220.0
MONTEVIDEO,GRAVE,578985.0,6146485.0
MONTEVIDEO,SIN LESIONADOS,576510.0,6141290.0
DURAZNO,SIN LESIONADOS,544460.0,6306480.0
RIO NEGRO,SIN LESIONADOS,455300.0,6363320.0
CANELONES,LEVE,571065.0,6155910.0
COLONIA,SIN LESIONADOS,456775.0,6196955.0
SAN JOSE,GRAVE,521330.0,6197315.0
RIVERA,LEVE,638790.0,6576900.0
SALTO,LEVE,407105.0,6526675.0
MALDONADO,SIN LESIONADOS,667580.0,6150530.0
FLORES,GRAVE,506240.0,6291465.0
MALDONADO,LEVE,661170.0,6148640.0
MONTEVIDEO,SIN LESIONADOS,578320.0,6143155.0
FLORES,LEVE,509610.0,6290990.0
MALDONADO,SIN LESIONADOS,715190.0,6142565.0
COLONIA,SIN LESIONADOS,422230.0,6185345.0
ARTIGAS,LEVE,551590.0,6636960.0
COLONIA,SIN LESIONADOS,442795.0,6207265.0
CANELONES,LEVE,586475.0,6141845.0
MONTEVIDEO,LEVE,574330.0,6136510.0
ARTIGAS,LEVE,459260.0,6628655.0
MONTEVIDEO,LEVE,583740.0,6139560.0
CERRO LARGO,GRAVE,808440.0,6373455.0
CANELONES,SIN LESIONADOS,603495.0,6176705.0
CANELONES,LEVE,568640.0,6156035.0
MONTEVIDEO,LEVE,574795.0,6137715.0
SALTO,LEVE,413230.0,6528880.0
MONTEVIDEO,LEVE,578930.0,6137810.0
SALTO,LEVE,408145.0,6525630.0
DURAZNO,LEVE,546520.0,6303990.0
SORIANO,SIN LESIONADOS,404455.0,6320455.0
CANELONES,LEVE,570405.0,6164755.0
ROCHA,LEVE,790560.0,6216380.0
SAN JOSE,SIN LESIONADOS,523470.0,6190545.0
MONTEVIDEO,LEVE,577040.0,6137575.0
CANELONES,LEVE,616065.0,6152600.0
CERRO LARGO,LEVE,765110.0,6415920.0
FLORIDA,SIN LESIONADOS,630075.0,6302085.0
SAN JOSE,SIN LESIONADOS,526850.0,6200215.0
MALDONADO,SIN LESIONADOS,657140.0,6141155.0
MONTEVIDEO,SIN LESIONADOS,577285.0,6141615.0
COLONIA,SIN LESIONADOS,459740.0,6190050.0
CANELONES,LEVE,572905.0,6157400.0
MONTEVIDEO,GRAVE,576305.0,6141200.0
FLORES,LEVE,509210.0,6290905.0
FLORIDA,LEVE,671515.0,6294030.0
MONTEVIDEO,SIN LESIONADOS,573105.0,6143615.0
FLORIDA,LEVE,573495.0,6226245.0
MONTEVIDEO,LEVE,576145.0,6140150.0
RIVERA,SIN LESIONADOS,639220.0,6579680.0
LAVALLEJA,LEVE,662785.0,6194990.0
SALTO,SIN LESIONADOS,407885.0,6527450.0
CANELONES,LEVE,595570.0,6157590.0
SALTO,LEVE,407955.0,6526175.0
MALDONADO,SIN LESIONADOS,700865.0,6136625.0
CANELONES,LEVE,609695.0,6152060.0
MONTEVIDEO,LEVE,574700.0,6142780.0
TACUAREMBO,LEVE,597150.0,6491655.0
SORIANO,SIN LESIONADOS,388485.0,6289505.0
MONTEVIDEO,GRAVE,576260.0,6138650.0
MONTEVIDEO,LEVE,577765.0,6139775.0
COLONIA,SIN LESIONADOS,480520.0,6205260.0
MONTEVIDEO,LEVE,577330.0,6137055.0
MALDONADO,GRAVE,686590.0,6135930.0
CANELONES,LEVE,565895.0,6179535.0
MALDONADO,LEVE,687880.0,6135950.0
CANELONES,SIN LESIONADOS,596935.0,6158305.0
MONTEVIDEO,LEVE,577840.0,6143170.0
SORIANO,SIN LESIONADOS,446930.0,6273680.0
COLONIA,SIN LESIONADOS,423000.0,6186340.0
RIVERA,LEVE,657115.0,6483770.0
SORIANO,LEVE,404595.0,6320270.0
MONTEVIDEO,GRAVE,582510.0,6149595.0
MONTEVIDEO,LEVE,573940.0,6137625.0
FLORIDA,LEVE,571775.0,6227270.0
TACUAREMBO,SIN LESIONADOS,596755.0,6491080.0
FLORIDA,SIN LESIONADOS,578720.0,6292220.0
MALDONADO,SIN LESIONADOS,687270.0,6138105.0
MALDONADO,GRAVE,689625.0,6147720.0
CANELONES,LEVE,613655.0,6152255.0
SALTO,SIN LESIONADOS,409735.0,6524850.0
RIO NEGRO,SIN LESIONADOS,379585.0,6332840.0
LAVALLEJA,SIN LESIONADOS,729300.0,6295805.0
CANELONES,LEVE,571375.0,6156835.0
CANELONES,LEVE,571495.0,6156400.0
MONTEVIDEO,LEVE,578270.0,6140180.0
PAYSANDU,SIN LESIONADOS,399575.0,6426550.0
MALDONADO,LEVE,690740.0,6148285.0
TREINTA Y TRES,LEVE,743965.0,6320620.0
CANELONES,SIN LESIONADOS,596520.0,6158070.0
MALDONADO,LEVE,686895.0,6135625.0
MONTEVIDEO,LEVE,576395.0,6136980.0
PAYSANDU,LEVE,465405.0,6461730.0
MONTEVIDEO,SIN LESIONADOS,576135.0,6147505.0
MALDONADO,GRAVE,659265.0,6144350.0
ROCHA,LEVE,744515.0,6182340.0
MONTEVIDEO,LEVE,575265.0,6142485.0
PAYSANDU,LEVE,400465.0,6424645.0
MONTEVIDEO,LEVE,575875.0,6137750.0
SAN JOSE,LEVE,526655.0,6200050.0
COLONIA,LEVE,423310.0,6185910.0
DURAZNO,LEVE,544135.0,6306650.0
MONTEVIDEO,LEVE,575680.0,6137845.0
COLONIA,SIN LESIONADOS,422595.0,6185675.0
SORIANO,SIN LESIONADOS,403740.0,6320400.0
MONTEVIDEO,SIN LESIONADOS,577235.0,6135490.0
DURAZNO,LEVE,544095.0,6306785.0
MONTEVIDEO,LEVE,575920.0,6141780.0
SORIANO,SIN LESIONADOS,405010.0,6318285.0
SALTO,LEVE,410340.0,6528050.0
MONTEVIDEO,SIN LESIONADOS,577355.0,6143885.0
LAVALLEJA,LEVE,644660.0,6200580.0
MALDONADO,LEVE,688095.0,6132365.0
MONTEVIDEO,LEVE,580040.0,6139130.0
COLONIA,SIN LESIONADOS,381790.0,6238145.0
MONTEVIDEO,SIN LESIONADOS,571090.0,6142775.0
CERRO LARGO,GRAVE,766475.0,6417280.0
CERRO LARGO,SIN LESIONADOS,767755.0,6440315.0
CERRO LARGO,SIN LESIONADOS,728655.0,6440865.0
MONTEVIDEO,LEVE,575920.0,6141780.0
SORIANO,SIN LESIONADOS,388610.0,6287375.0
SALTO,LEVE,413070.0,6538480.0
MONTEVIDEO,LEVE,574525.0,6138275.0
PAYSANDU,GRAVE,399170.0,6421975.0
MONTEVIDEO,LEVE,579060.0,6139175.0
MONTEVIDEO,LEVE,575605.0,6137620.0
LAVALLEJA,SIN LESIONADOS,664985.0,6186685.0
LAVALLEJA,SIN LESIONADOS,629170.0,6208765.0
CANELONES,LEVE,563280.0,6180835.0
MONTEVIDEO,LEVE,578575.0,6139205.0
TACUAREMBO,SIN LESIONADOS,596360.0,6490785.0
MONTEVIDEO,LEVE,574640.0,6136740.0
ROCHA,LEVE,805735.0,6292165.0
CANELONES,LEVE,606840.0,6171595.0
DURAZNO,LEVE,544305.0,6306095.0
TACUAREMBO,LEVE,596290.0,6490710.0
MONTEVIDEO,LEVE,576595.0,6145525.0
PAYSANDU,LEVE,399445.0,6425610.0
MONTEVIDEO,SIN LESIONADOS,577040.0,6140280.0
TACUAREMBO,SIN LESIONADOS,595695.0,6491000.0
MONTEVIDEO,LEVE,576335.0,6141180.0
FLORIDA,LEVE,555775.0,6205280.0
COLONIA,LEVE,424805.0,6244025.0
MONTEVIDEO,LEVE,574180.0,6137120.0
MONTEVIDEO,LEVE,577070.0,6136275.0
MONTEVIDEO,LEVE,581490.0,6145605.0
CANELONES,LEVE,565895.0,6179535.0
DURAZNO,SIN LESIONADOS,544140.0,6307930.0
CERRO LARGO,SIN LESIONADOS,766340.0,6413980.0
MONTEVIDEO,SIN LESIONADOS,568645.0,6145555.0
MALDONADO,SIN LESIONADOS,645230.0,6155580.0
MONTEVIDEO,LEVE,574740.0,6140975.0
MONTEVIDEO,LEVE,581120.0,6139080.0
DURAZNO,LEVE,544160.0,6308940.0
RIO NEGRO,SIN LESIONADOS,452565.0,6392210.0
RIVERA,LEVE,639130.0,6580120.0
COLONIA,LEVE,381485.0,6238695.0
SALTO,SIN LESIONADOS,460115.0,6533555.0
TREINTA Y TRES,LEVE,744645.0,6320780.0
DURAZNO,LEVE,544000.0,6306610.0
CANELONES,LEVE,595985.0,6205745.0
MONTEVIDEO,LEVE,587865.0,6140330.0
MONTEVIDEO,LEVE,578420.0,6138610.0
COLONIA,LEVE,442995.0,6208755.0
MALDONADO,LEVE,686985.0,6135925.0
PAYSANDU,LEVE,396950.0,6423065.0
MONTEVIDEO,LEVE,570165.0,6141145.0
MONTEVIDEO,LEVE,574085.0,6145110.0
MONTEVIDEO,SIN LESIONADOS,570675.0,6141500.0
SAN JOSE,SIN LESIONADOS,526305.0,6199975.0
PAYSANDU,LEVE,398145.0,6423435.0
PAYSANDU,SIN LESIONADOS,397750.0,6425870.0
MONTEVIDEO,LEVE,580540.0,6144515.0
SAN JOSE,GRAVE,554045.0,6153565.0
MALDONADO,LEVE,688100.0,6135820.0
CANELONES,GRAVE,555070.0,6187115.0
PAYSANDU,LEVE,399420.0,6425425.0
TACUAREMBO,SIN LESIONADOS,593655.0,6489375.0
MALDONADO,LEVE,687030.0,6137000.0
MONTEVIDEO,LEVE,587420.0,6139205.0
FLORIDA,LEVE,555900.0,6203525.0
MONTEVIDEO,LEVE,571330.0,6142575.0
SALTO,SIN LESIONADOS,406405.0,6525385.0
CANELONES,LEVE,593875.0,6196265.0
CANELONES,LEVE,613865.0,6199035.0
TACUAREMBO,LEVE,545840.0,6369520.0
RIVERA,SIN LESIONADOS,638990.0,6575685.0
SALTO,SIN LESIONADOS,408465.0,6528680.0
CANELONES,LEVE,591565.0,6154060.0
MONTEVIDEO,LEVE,577820.0,6141965.0
MONTEVIDEO,LEVE,568285.0,6140230.0
CANELONES,LEVE,566995.0,6179705.0
MONTEVIDEO,SIN LESIONADOS,580300.0,6138935.0
CANELONES,LEVE,571970.0,6158065.0
MONTEVIDEO,LEVE,581080.0,6144575.0
MALDONADO,SIN LESIONADOS,670460.0,6140425.0
MONTEVIDEO,LEVE,576420.0,6147840.0
MALDONADO,LEVE,688025.0,6135635.0
MONTEVIDEO,SIN LESIONADOS,570320.0,6142020.0
MONTEVIDEO,SIN LESIONADOS,580605.0,6140825.0
SALTO,LEVE,408015.0,6526550.0
LAVALLEJA,LEVE,661635.0,6195295.0
SAN JOSE,SIN LESIONADOS,526220.0,6200325.0
PAYSANDU,LEVE,399030.0,6427545.0
PAYSANDU,SIN LESIONADOS,413115.0,6446260.0
ARTIGAS,SIN LESIONADOS,552715.0,6632735.0
DURAZNO,LEVE,544305.0,6306095.0
SORIANO,LEVE,466005.0,6252075.0
LAVALLEJA,LEVE,663690.0,6195345.0
PAYSANDU,SIN LESIONADOS,396555.0,6423105.0
MONTEVIDEO,SIN LESIONADOS,567350.0,6143500.0
CERRO LARGO,LEVE,766655.0,6415355.0
MONTEVIDEO,LEVE,573550.0,6137280.0
MONTEVIDEO,LEVE,577205.0,6146410.0
MONTEVIDEO,GRAVE,568570.0,6140375.0
RIVERA,LEVE,640370.0,6579935.0
RIVERA,GRAVE,639855.0,6580865.0
MONTEVIDEO,SIN LESIONADOS,568575.0,6139670.0
SAN JOSE,SIN LESIONADOS,527370.0,6200365.0
LAVALLEJA,SIN LESIONADOS,640610.0,6170800.0
RIO NEGRO,GRAVE,439875.0,6380980.0
DURAZNO,LEVE,544150.0,6307105.0
MONTEVIDEO,LEVE,568760.0,6140610.0
SORIANO,LEVE,404420.0,6320130.0
RIO NEGRO,LEVE,440210.0,6381070.0
MONTEVIDEO,LEVE,573300.0,6141575.0
SORIANO,LEVE,387030.0,6289485.0
PAYSANDU,SIN LESIONADOS,398050.0,6423775.0
ROCHA,LEVE,744465.0,6181405.0
MONTEVIDEO,LEVE,577585.0,6137380.0
ARTIGAS,LEVE,442190.0,6652190.0
PAYSANDU,LEVE,409055.0,6415430.0
MONTEVIDEO,SIN LESIONADOS,576205.0,6141575.0
MONTEVIDEO,LEVE,576075.0,6145180.0
SAN JOSE,LEVE,542535.0,6195470.0
MONTEVIDEO,LEVE,576420.0,6137460.0
ROCHA,LEVE,744465.0,6181405.0
MALDONADO,LEVE,688015.0,6134590.0
CERRO LARGO,LEVE,766590.0,6420545.0
CANELONES,LEVE,588845.0,6182360.0
CANELONES,LEVE,606750.0,6151450.0
MALDONADO,LEVE,691250.0,6148615.0
MONTEVIDEO,LEVE,584745.0,6139960.0
RIO NEGRO,LEVE,378090.0,6334400.0
CANELONES,LEVE,615515.0,6152725.0
CANELONES,LEVE,594815.0,6145695.0
SALTO,SIN LESIONADOS,410280.0,6527480.0
MONTEVIDEO,LEVE,578110.0,6139810.0
FLORIDA,LEVE,572920.0,6226955.0
SORIANO,SIN LESIONADOS,393090.0,6275295.0
MONTEVIDEO,SIN LESIONADOS,579060.0,6139175.0
MONTEVIDEO,LEVE,571310.0,6143975.0
CANELONES,LEVE,590510.0,6145285.0
MONTEVIDEO,LEVE,578195.0,6138380.0
MALDONADO,LEVE,686445.0,6136650.0
RIO NEGRO,SIN LESIONADOS,378710.0,6335150.0
MONTEVIDEO,LEVE,575585.0,6138150.0
SORIANO,SIN LESIONADOS,404445.0,6320020.0
MONTEVIDEO,GRAVE,578435.0,6145465.0
ARTIGAS,SIN LESIONADOS,551735.0,6635375.0
SAN JOSE,SIN LESIONADOS,534540.0,6167305.0
LAVALLEJA,SIN LESIONADOS,660570.0,6197215.0
FLORIDA,SIN LESIONADOS,569885.0,6233770.0
SORIANO,LEVE,404140.0,6319035.0
MONTEVIDEO,LEVE,575390.0,6143675.0
MALDONADO,LEVE,684430.0,6137070.0
COLONIA,SIN LESIONADOS,478600.0,6206395.0
MALDONADO,GRAVE,685460.0,6137245.0
CERRO LARGO,SIN LESIONADOS,766365.0,6415495.0
ROCHA,LEVE,829380.0,6266125.0
CANELONES,SIN LESIONADOS,591360.0,6145730.0
COLONIA,LEVE,421060.0,6188665.0
ROCHA,LEVE,745870.0,6180220.0
SORIANO,LEVE,403775.0,6320210.0
MONTEVIDEO,GRAVE,578970.0,6146965.0
PAYSANDU,LEVE,399420.0,6425425.0
RIO NEGRO,SIN LESIONADOS,444990.0,6386050.0
MONTEVIDEO,SIN LESIONADOS,566915.0,6144750.0
CANELONES,GRAVE,613545.0,6198710.0
MALDONADO,LEVE,686695.0,6136145.0
CANELONES,GRAVE,597225.0,6147535.0
CERRO LARGO,LEVE,766220.0,6414460.0
MONTEVIDEO,GRAVE,578870.0,6145220.0
MONTEVIDEO,LEVE,578795.0,6144440.0
PAYSANDU,LEVE,400875.0,6423330.0
CANELONES,LEVE,613655.0,6152255.0
CANELONES,LEVE,632090.0,6182275.0
TACUAREMBO,SIN LESIONADOS,593655.0,6489375.0
CANELONES,LEVE,593840.0,6155905.0
MONTEVIDEO,LEVE,582625.0,6140740.0
SALTO,LEVE,409045.0,6525295.0
PAYSANDU,SIN LESIONADOS,399185.0,6423740.0
SORIANO,LEVE,387655.0,6288035.0
MONTEVIDEO,LEVE,573560.0,6140570.0
TACUAREMBO,SIN LESIONADOS,595130.0,6490405.0
SORIANO,SIN LESIONADOS,401450.0,6313450.0
FLORES,SIN LESIONADOS,509435.0,6289995.0
TACUAREMBO,GRAVE,593655.0,6489375.0
MONTEVIDEO,GRAVE,576420.0,6147840.0
SAN JOSE,LEVE,526195.0,6200435.0
MONTEVIDEO,LEVE,579790.0,6143270.0
SALTO,LEVE,408395.0,6528215.0
CERRO LARGO,LEVE,767785.0,6415425.0
TACUAREMBO,LEVE,594910.0,6489125.0
CERRO LARGO,LEVE,766990.0,6414225.0
CANELONES,LEVE,589015.0,6146895.0
CANELONES,LEVE,607220.0,6182195.0
SALTO,SIN LESIONADOS,409035.0,6526160.0
ARTIGAS,LEVE,551690.0,6636445.0
MONTEVIDEO,LEVE,583800.0,6139395.0
PAYSANDU,LEVE,399185.0,6424815.0
SALTO,LEVE,409305.0,6525250.0
SORIANO,LEVE,404845.0,6320425.0
MONTEVIDEO,SIN LESIONADOS,580715.0,6139090.0
MONTEVIDEO,GRAVE,576325.0,6146245.0
RIO NEGRO,LEVE,422100.0,6349805.0
CANELONES,LEVE,571065.0,6156625.0
SAN JOSE,SIN LESIONADOS,495580.0,6198105.0
MONTEVIDEO,LEVE,572690.0,6144980.0
ARTIGAS,LEVE,551635.0,6636075.0
COLONIA,GRAVE,475770.0,6200570.0
COLONIA,LEVE,370505.0,6252280.0
PAYSANDU,GRAVE,414710.0,6447485.0
MONTEVIDEO,SIN LESIONADOS,574345.0,6143385.0
MALDONADO,GRAVE,690305.0,6147865.0
MONTEVIDEO,LEVE,575110.0,6137905.0
SALTO,LEVE,407415.0,6527030.0
MONTEVIDEO,SIN LESIONADOS,567815.0,6141355.0
FLORIDA,SIN LESIONADOS,598660.0,6207910.0
CERRO LARGO,SIN LESIONADOS,766510.0,6415060.0
PAYSANDU,SIN LESIONADOS,399855.0,6423480.0
MONTEVIDEO,LEVE,581395.0,6141010.0
SAN JOSE,LEVE,538325.0,6164050.0
SAN JOSE,LEVE,525920.0,6200125.0
FLORES,GRAVE,509325.0,6291310.0
CERRO LARGO,LEVE,730970.0,6399465.0
MONTEVIDEO,SIN LESIONADOS,576510.0,6141290.0
RIVERA,SIN LESIONADOS,640205.0,6579675.0
MONTEVIDEO,LEVE,576960.0,6146360.0
MONTEVIDEO,LEVE,570905.0,6147895.0
MONTEVIDEO,GRAVE,573465.0,6141860.0
PAYSANDU,LEVE,398660.0,6424005.0
SALTO,SIN LESIONADOS,407535.0,6527000.0
ROCHA,LEVE,745305.0,6181125.0
MONTEVIDEO,LEVE,573820.0,6137720.0
MONTEVIDEO,LEVE,573835.0,6139485.0
TREINTA Y TRES,LEVE,745110.0,6320525.0
CANELONES,LEVE,556405.0,6168695.0
SORIANO,SIN LESIONADOS,404180.0,6319755.0
TREINTA Y TRES,LEVE,747210.0,6322260.0
CANELONES,LEVE,591485.0,6150315.0
MONTEVIDEO,LEVE,570990.0,6143425.0
CERRO LARGO,LEVE,766725.0,6414545.0
SORIANO,LEVE,404665.0,6319955.0
SORIANO,LEVE,404665.0,6319955.0
MONTEVIDEO,LEVE,582040.0,6140820.0
FLORIDA,SIN LESIONADOS,640770.0,6275260.0
SAN JOSE,LEVE,527685.0,6199930.0
