departamento,gravedad,latitud,longitud
2,0,-34.51937654461626,-56.281783168162214
1,0,-34.9050484316576,-56.19366658628612
19,0,-31.705221067971625,-55.98521002386463
2,0,-34.751699441064,-56.22007001419482
16,0,-34.09537755104836,-56.22126329907834
1,0,-34.904065923748604,-56.18158134433081
2,0,-34.75406951453977,-56.001316242881906
1,0,-34.880908623995445,-56.157682824055385
19,0,-31.719506088595107,-55.97217823096605
2,0,-34.8176108038025,-56.01973903318457
1,1,-34.81564780448878,-56.25844719749272
1,0,-34.875108700133374,-56.1406729634604
10,0,-32.308589290796455,-58.09204279999567
1,0,-34.903101505752154,-56.15269501782119
10,0,-31.924827168933422,-57.85858089702098
9,0,-31.403748427893582,-57.926644945701916
1,0,-34.85137120836386,-56.2911068674373
2,0,-34.83823709894872,-55.98395047776636
18,0,-34.377805711425424,-55.24705134753556
13,0,-34.458799991973024,-57.82177886236229
1,0,-34.82826651771779,-56.20059434051142
1,0,-34.863853917137874,-56.20271167481014
16,0,-34.091938815093265,-56.212351842411664
1,1,-34.85756406279185,-56.13347140614049
1,0,-34.82925467116486,-56.28703152024697
10,0,-32.30711748803972,-58.06902903828503
10,1,-32.29601705334638,-58.05891546113748
12,0,-33.52477255771809,-58.22278640732845
2,0,-34.73511112160083,-55.98231987910407
3,0,-34.90097742868969,-54.9578230542306
1,0,-34.90554422091874,-56.18687536760059
10,0,-32.31865499320584,-58.0647559678652
1,0,-34.90424527377334,-56.19493318075475
13,0,-34.458406638935095,-57.83326084044966
18,0,-34.38232344887405,-55.23515701282868
17,1,-33.38221731751911,-56.52892865369059
10,0,-32.32584393627248,-58.030046525060925
9,0,-31.404265638539844,-57.978455596126736
1,0,-34.87373047661076,-56.24550729584101
9,0,-31.37207053159034,-57.958721112047265
17,0,-33.373471028476814,-56.52967456961374
3,0,-34.7793701537808,-55.2323148421899
9,0,-31.391292775365798,-57.951974867373586
3,0,-34.908158931148556,-54.94795968856152
1,0,-34.837348414115255,-56.26815044349711
2,0,-34.777345368236205,-55.45806710849848
16,0,-34.10737315931274,-56.20732997373591
14,0,-34.74027065535479,-56.44679654082193
5,0,-32.3684080251861,-54.171814913096895
16,0,-34.09512039389454,-56.21627909545641
6,0,-32.92436168093419,-54.93414845777886
1,0,-34.824723577148426,-56.23152017463536
6,0,-33.1616935286883,-54.43393800221714
13,0,-33.94142966942637,-57.82050708661502
1,1,-34.79737488956934,-56.152903677547776
1,0,-34.88926567103044,-56.16000512601752
1,0,-34.90561368463025,-56.16388859475418
3,0,-34.88083290187488,-55.04869058457065
1,0,-34.86976592889384,-56.25331167418279
9,0,-31.385124092076257,-57.974471059163434
9,0,-31.38501352553592,-57.95922065917402
14,0,-34.751177807796424,-56.41689708120736
14,0,-34.32586545026527,-56.715089632414035
19,0,-32.564532361504085,-56.412182826168305
5,0,-32.360196368287596,-54.15549860928305
3,0,-34.7759751930279,-55.353461679595235
2,0,-34.53249333326613,-56.27344348672115
1,0,-34.92357334361064,-56.15308677489033
2,0,-34.254794495112804,-55.73628754981601
2,0,-34.29105965582911,-55.97423201422491
10,0,-32.30641812106673,-58.09276027040564
16,0,-34.278192889694665,-56.2749325151778
1,0,-34.871065219137236,-56.181963214432876
18,0,-34.377936044625436,-55.25933759097852
2,1,-34.71331227405893,-56.14360585391585
2,0,-34.773783647440915,-55.73574792063646
10,0,-32.29136732028578,-58.08068537323831
7,1,-31.176749463346255,-55.7812311559486
6,1,-33.222536929580244,-54.379061229510064
3,0,-34.77918014787425,-54.923460029861154
1,0,-34.78538170737238,-56.199532809636814
12,0,-33.93860283666105,-57.66910121127031
2,0,-34.726950765416106,-56.213749238718215
13,0,-34.28354105549498,-57.23424607316092
12,0,-33.253114569871464,-58.040040222296746
19,0,-32.5349699058533,-56.38921375686773
10,0,-32.327937898987656,-58.08165085331703
2,0,-34.765821049264275,-55.790721724429254
1,0,-34.91177305678175,-56.14839150444536
1,1,-34.86081770214436,-56.1472761070791
3,1,-34.895179263702815,-54.94013063015658
6,0,-32.93958585071693,-53.934901428954696
3,0,-34.20271853955758,-54.765870244448756
3,1,-34.91662856803692,-54.955684088899325
4,0,-34.48320836621247,-54.33256820790763
12,0,-33.261176923723255,-58.01946921105291
1,0,-34.89263754313534,-56.18508735708124
9,0,-31.38803176445859,-57.95977719308041
4,0,-34.47307993001256,-54.339367394853014
5,0,-32.370859927865936,-54.16456699951646
13,0,-34.44225759006507,-57.77252559119054
1,0,-34.89589350763999,-56.14707793428107
9,0,-31.414256613836006,-57.957677106091495
9,0,-31.382325329422837,-57.881213528348106
2,0,-34.818787378471775,-55.98183854280267
14,0,-34.696310968497045,-56.5217708322885
17,0,-33.39528667065074,-56.53848199018114
1,0,-34.87707158285959,-56.144099245812484
2,1,-34.739857453854036,-56.251369052747854
14,0,-34.33044594562141,-56.707084075134595
5,1,-32.59372837634471,-53.38508080358359
9,1,-31.28910025882404,-57.94196368171459
14,0,-34.3380399289631,-56.714939753480245
2,0,-34.73639550011502,-56.04631418322264
6,0,-33.215093296053446,-54.370273131497314
14,0,-34.62903252127759,-56.6380170895992
10,0,-32.31209132040992,-58.07816956260273
18,0,-34.37917230595522,-55.24174833015606
19,0,-32.817093523011295,-56.502022223463385
3,0,-34.90459962976476,-54.95877298791943
19,0,-32.61412449008151,-55.83408222443241
5,0,-32.36040151738734,-54.1686118239499
1,0,-34.819381467574644,-56.34326504024232
17,0,-33.338843900058286,-55.625950351640505
1,0,-34.810304330224575,-56.13221714886943
9,0,-31.38374147566014,-57.96041713909304
2,0,-34.83546335817929,-56.00290430056254
12,0,-33.25246775566546,-58.03649007683514
2,0,-34.50642605144431,-56.1153355610481
1,0,-34.889535353321364,-56.19316156200978
14,0,-34.52546835119054,-56.79738576341088
10,0,-32.328057149268325,-58.09397633431102
14,0,-34.63342204572083,-56.613777402174726
2,0,-34.52558927689071,-56.28014993524272
13,0,-34.43598766157516,-57.43516271997576
2,0,-34.85201720227783,-56.02605827768152
9,0,-31.388364770611346,-57.90146296108965
13,0,-33.95747660959846,-58.32342048076264
13,0,-34.309284319856424,-57.34962828524688
13,0,-34.30263016054795,-57.24945891337394
13,0,-34.01406327336027,-58.263545251150035
9,0,-31.089889038606298,-56.69101439480005
5,0,-32.67420311054863,-54.61440437009642
10,0,-32.316198429670955,-58.098773349539584
8,1,-30.414720798115344,-57.47009378960378
2,0,-34.850657738660196,-56.025199233018505
3,0,-34.94402739209854,-54.93918297677259
14,1,-34.34316422905746,-56.7276432321374
11,0,-33.218925424674765,-58.035289562385415
2,0,-34.78056362545976,-55.477350186591245
12,0,-33.26146872863576,-58.02784661512584
1,0,-34.86349569478285,-56.16940227888046
1,0,-34.906737948389384,-56.19009264491666
1,1,-34.85396646636116,-56.22151267223187
2,0,-34.72867927046948,-55.968090700818216
1,0,-34.799663966574805,-56.05941457096245
3,0,-34.895205213643955,-54.94166190530896
10,1,-32.34837438018963,-58.09677118853862
12,1,-33.24305792870039,-58.01823911618764
13,0,-34.000511590713465,-58.287652660439434
1,0,-34.87168840873047,-56.19426596928017
1,0,-34.86908747273925,-56.13717983042515
1,0,-34.859762109270584,-56.15106118156275
2,0,-34.46110665917978,-56.38685738398386
12,0,-33.25053585476729,-58.03018754715095
15,0,-33.518724608701426,-56.8964630434611
12,0,-33.265483355690506,-58.0222570294756
1,0,-34.910522762462094,-56.18972708296677
19,0,-31.70771817792688,-55.97594902717134
17,0,-33.37082517933514,-56.52178765315965
2,0,-34.87484588497391,-56.03361228296915
14,0,-34.34587436400196,-56.71002046472832
7,0,-30.933296484395605,-55.54255941736001
3,0,-34.88687464223583,-54.95018507281468
9,0,-31.391389555941185,-57.96317693229439
1,0,-34.91554648747313,-56.18584623565708
2,1,-34.77354128776641,-55.83339164143499
9,0,-31.40158284811188,-57.96938179367241
3,0,-34.20855428136635,-54.754646999349404
1,0,-34.80041570913903,-56.346257804840974
1,0,-34.90952359292362,-56.1426679548766
2,1,-34.71747226745642,-55.949282607276594
3,0,-34.833338702470655,-55.26090443566588
2,0,-34.83847358553395,-55.99614194855383
1,0,-34.85679336183689,-56.13287783005367
9,0,-31.39536684413931,-57.96816094532859
1,0,-34.87505441587056,-56.17847705920208
1,0,-34.835444371509084,-56.16831706563898
17,0,-33.383722593966304,-56.533436150376396
1,0,-34.87219493499501,-56.21658138617715
17,0,-33.38138256204688,-56.53479254488931
5,0,-32.36833936597633,-54.17277322753312
12,0,-33.25281243278363,-58.03300532309257
2,0,-34.75490447170371,-56.22774261893254
3,0,-34.90402779823642,-54.94357567144908
3,0,-34.90546327606402,-54.81659499699862
1,0,-34.779891548481466,-56.23625317777199
10,0,-32.373477312196165,-56.69480386786004
2,0,-34.66678972393824,-56.21862920288537
1,1,-34.80041570913903,-56.346257804840974
2,0,-34.728903147753776,-56.21586062639921
12,0,-33.7429129117951,-57.63092553547936
3,0,-34.90270905634863,-54.94289724421386
2,0,-34.83231465661652,-55.97664155447819
1,0,-34.831698687099816,-56.18782075128185
10,0,-32.31302795469843,-58.079402239978386
1,0,-34.89449304725809,-56.159623587289325
4,0,-34.497255895364816,-54.323627764992644
2,0,-34.74848750368709,-56.25435020517489
5,0,-32.37674608665975,-54.171714395450394
1,0,-34.84610285710259,-56.125880400936005
2,0,-34.87606937486053,-56.02872891282807
17,0,-32.93222886501013,-55.606710564011024
2,0,-34.75504887931462,-56.00529231721903
1,0,-34.85671229661851,-56.12784663553212
3,0,-34.91275044759753,-54.96634189824627
5,0,-32.37220750750075,-54.162346851723356
17,0,-33.389773596625666,-56.52361931999071
2,0,-34.786434521171394,-55.89113710920421
3,0,-34.911812152589995,-54.9454062313088
1,0,-34.87817604152772,-56.16679264881313
17,0,-33.402291804795865,-56.51865806278026
14,0,-34.747321137663675,-56.4605697278096
2,1,-34.75775089033658,-55.733097087538006
9,0,-31.392752634287934,-57.96187614804805
1,0,-34.87428392908937,-56.17788293628299
2,0,-34.52091598450668,-56.27523279234899
3,0,-34.89175377765384,-54.94814901568928
6,0,-33.226391512420655,-54.38656294264276
4,0,-33.74977048818891,-53.47868922336324
1,0,-34.89044208863638,-56.25027926129492
1,0,-34.8032946059036,-56.22953266859513
6,1,-33.238722217817255,-54.37911452987422
16,0,-34.09315129243585,-56.218627864427496
1,0,-34.85358857291752,-56.13870903322349
2,0,-34.770450164827004,-56.02532379936513
15,0,-33.95825112294777,-57.08214908245289
3,0,-34.88571517145504,-54.97784016314794
2,0,-34.775309704747315,-56.018491075539764
9,0,-31.38111106668026,-57.96827759689359
1,0,-34.89461941756505,-56.164875556886045
1,0,-34.89096624917538,-56.13251891837361
17,0,-33.36466877911424,-56.51585557815489
2,0,-34.718857720443935,-56.06977724724864
1,0,-34.90617229428979,-56.17969965193806
7,0,-30.921706589643872,-55.57114715937991
1,0,-34.89004028112268,-56.18773949207248
3,0,-34.93755617598246,-54.93770273753455
1,0,-34.903704582674116,-56.18820696420445
13,0,-34.01974535946226,-58.259080793031075
12,1,-33.3786791118976,-58.10098135085818
1,0,-34.834558767877816,-56.27665086353758
13,0,-33.995281622286534,-58.29190453716206
7,0,-30.899864883101042,-55.546100313009354
12,0,-33.52310486752555,-58.20892622730752
12,0,-33.25627367460183,-58.01796299261865
18,0,-33.45798347436712,-54.52549023429856
17,0,-32.867902705688095,-56.485651859382386
13,0,-33.85909407027248,-58.39648718555946
16,1,-34.097801732718864,-56.21956078839288
1,0,-34.9092762978201,-56.19893418848599
5,0,-32.36972204343283,-54.176129939316674
16,0,-34.095003348641804,-56.23346210728966
16,0,-34.10155886695085,-56.21475618341275
7,1,-30.9077677653421,-55.54687021457596
16,0,-34.140461225797296,-56.2789311279945
1,0,-34.80646484005212,-56.25350041845754
1,0,-34.88691507122214,-56.16566482948972
19,0,-31.714724948622038,-55.977824448349466
3,0,-34.90820429654172,-54.953321148377796
13,0,-34.436714175843484,-57.8535077661834
8,0,-30.427916390924292,-56.46496943383618
10,0,-32.32104707353876,-58.059206669209026
5,0,-32.36851934441946,-54.17074902586532
5,1,-32.37328377087974,-54.168103664301384
1,0,-34.86318029753238,-56.11820578793685
12,0,-33.24366723327217,-58.020929617078345
6,0,-33.08286270155861,-54.3892660509339
2,0,-34.50335611735528,-56.30278070179115
12,0,-33.247398483290276,-58.02236844620002
10,0,-32.310508582032476,-58.0573313556563
12,0,-33.266202274521376,-58.03348503685105
1,0,-34.8010864741902,-56.08634533006495
10,0,-32.31188954821628,-58.08592146058304
14,0,-34.6461947424666,-56.61770101092504
2,1,-34.770682605358026,-55.817477732468525
17,0,-33.374035167974476,-56.523866389145816
2,0,-34.738512239027315,-56.22374416121657
17,0,-33.36033657091329,-56.52684311923237
18,0,-34.37518107949196,-55.2685294796677
5,0,-32.36166335895863,-54.152584348481525
17,1,-33.404902437136315,-56.55348686337999
10,0,-32.30663539057591,-58.056649063885125
18,0,-34.37463089321831,-55.233197857578624
14,0,-34.11224917088089,-56.571327145953305
4,0,-34.585946868435656,-54.17909106271761
1,0,-34.88605191116557,-56.10149215756468
1,0,-34.79094407992826,-56.13602709705141
1,0,-34.87218390646844,-56.18742279915294
1,0,-34.792252280613354,-56.13612275899747
3,0,-34.88798090363214,-54.97855053417863
1,0,-34.87756817147904,-56.16362559539022
3,0,-34.88242864806406,-54.956531681015534
10,0,-32.32564896123298,-58.09081332088702
19,0,-31.699618691090862,-55.972819661210984
1,0,-34.88420434010691,-56.12011511657661
9,0,-31.39574831947294,-57.9654301994702
10,0,-32.309736580970906,-58.06332387102661
1,0,-34.86186153677594,-56.21525718760172
2,0,-34.7755224181037,-56.00581164671693
13,0,-34.376045485205026,-57.84381005505605
1,0,-34.89346822794555,-56.16138508517793
2,0,-34.78493688948462,-56.01028912398065
19,0,-32.526651296650165,-56.38522378175765
1,0,-34.887802636371305,-56.131457835651936
1,1,-34.85824147826092,-56.13362839343534
11,1,-32.69810255905458,-57.621389717480554
14,0,-34.33737903606907,-56.702493844117335
12,0,-33.24868349399788,-58.03059518526248
1,1,-34.84564810925344,-56.25391241090405
1,0,-34.89184983233816,-56.18865191652624
1,0,-34.875294067765275,-56.20090525910689
10,1,-32.32096397734484,-58.08491429894296
10,0,-32.298911006904525,-58.063409860067296
12,0,-33.529474933670926,-58.216929844810984
16,0,-34.100296357824725,-56.21476784546091
1,0,-34.90190234338003,-56.188388879245835
1,0,-34.86698174222028,-56.13271618379482
2,0,-34.830698563340995,-56.01017927580764
19,0,-31.72721409044235,-56.01141107000398
3,0,-34.91089962288428,-54.955443116865865
12,0,-33.253128996362925,-58.010948834293245
17,0,-33.347170680959294,-55.62861347732187
1,0,-34.90554625857601,-56.141286355821975
3,0,-34.908044783646396,-54.94653980584021
3,0,-34.9018960758801,-54.95883991206234
10,0,-32.315479361858955,-58.061585096894056
19,0,-31.696355371716738,-55.959771621860995
2,0,-34.75467604462803,-56.234409513077225
17,0,-32.982589066484174,-55.91953301748598
11,0,-32.75444215030065,-56.9859619149225
3,0,-34.850375218725084,-54.942998114844045
1,0,-34.86542740572093,-56.21587974155191
2,0,-34.69696988395277,-56.21414210198628
11,0,-32.70221065513855,-57.99236802416693
12,0,-33.24468977990781,-58.02818686217109
2,0,-34.76276443489535,-56.222970855699685
5,0,-32.37561883419856,-54.17371516472737
2,0,-34.752153914426565,-55.966269232268694
2,0,-34.526698114278005,-56.277035027343636
7,1,-30.88607973770158,-55.55985549541222
16,1,-33.86205328264424,-55.5436318406308
2,0,-34.83960277359613,-55.985519532199355
2,0,-34.7934735196502,-55.90170020866252
6,0,-33.22729032230519,-54.38642891504678
1,0,-34.87104730283235,-56.18601162857592
3,0,-34.90603705180656,-54.87178981720135
1,0,-34.8740214904671,-56.15928489776495
2,0,-34.73946160943049,-56.0405986509583
13,0,-34.15166428198709,-58.028310055241136
7,0,-30.90165426849824,-55.54476544043363
5,1,-32.3653945529054,-54.17413981815447
1,0,-34.88452694555066,-56.17247359900879
2,0,-34.83318085414108,-55.97777911036302
1,0,-34.87682901990379,-56.25078585620874
2,1,-34.66294667871524,-55.63790634058311
16,0,-33.72004397798511,-56.333678624420266
1,0,-34.82046558650554,-56.34363914773858
10,0,-32.35957114531283,-57.1991285584997
1,0,-34.90733729265154,-56.18532525085458
2,0,-34.74819803554892,-56.07420070489739
10,0,-32.31849958292651,-58.07245590016939
6,0,-33.22780158519837,-54.382873462338615
1,0,-34.867542993393535,-56.13555486407713
2,0,-34.716063492683745,-55.783365620940415
2,0,-34.51726053943319,-55.628571176733885
1,0,-34.89378171250066,-56.080067000220886
9,0,-31.38357710904848,-57.95221253037704
1,0,-34.89461941756505,-56.164875556886045
14,0,-34.33355998891065,-56.708214732805686
1,0,-34.77405928488752,-56.27040360088384
15,0,-33.84617051297041,-57.016159722565945
1,0,-34.91756191776281,-56.15741798864783
3,0,-34.949499881816216,-54.940250427899926
10,0,-32.381745354257255,-58.00543276651277
3,0,-34.9092388892528,-54.95854868405234
1,0,-34.86948545403126,-56.1817053372871
3,0,-34.914281945248156,-54.881864955056784
2,0,-34.78468647440105,-55.500771359364485
1,0,-34.879600085010004,-56.14462014755501
12,0,-33.53574800503501,-58.22100243501381
14,0,-34.76358322432312,-56.36408635818362
