gravedad,departamento,longitud,latitud
0.0,1.0,-56.13669832336722,-34.80519630614673
0.0,1.0,-56.18809548522477,-34.842701708171475
0.0,1.0,-56.12315648070248,-34.87088077761839
0.0,1.0,-56.21902130589223,-34.85715165696222
0.0,1.0,-56.16707552680135,-34.88809699124484
0.0,1.0,-56.13179083431489,-34.86133933728436
0.0,1.0,-56.136862599095615,-34.84185297914031
0.0,1.0,-56.17359750412365,-34.90342577684197
0.0,1.0,-56.1647373699602,-34.89745890572322
0.0,1.0,-56.129870269932844,-34.893066369552926
0.0,1.0,-56.14400482877492,-34.89672854259624
0.0,1.0,-56.16949348824043,-34.908808152800674
0.0,1.0,-56.13213347464689,-34.81828409220563
0.0,1.0,-56.16871554426549,-34.89910928582525
0.0,1.0,-56.185627854230674,-34.88777183029587
0.0,1.0,-56.18538932811901,-34.9063909095607
0.0,1.0,-56.08733934954389,-34.83486376166826
1.0,1.0,-56.1894345739991,-34.8957324864655
0.0,1.0,-56.21673016455608,-34.850734593119675
0.0,1.0,-56.16792817184061,-34.83061742618379
0.0,1.0,-56.12529842503385,-34.8442501257238
0.0,1.0,-56.13925515336776,-34.816891906158105
0.0,1.0,-56.19899811167791,-34.908329905741105
0.0,1.0,-56.189017427626766,-34.88806500950656
0.0,1.0,-56.15833060061678,-34.88713503002609
0.0,1.0,-56.1619084426759,-34.89581632575157
0.0,1.0,-56.218635466880514,-34.85746478610588
0.0,1.0,-56.134506184781,-34.83187209168725
0.0,1.0,-56.14461000868999,-34.83302563922834
0.0,1.0,-56.18054561699117,-34.90365316792759
1.0,1.0,-56.19940983431485,-34.82636507657033
0.0,1.0,-56.18627389238228,-34.86108491633629
0.0,1.0,-56.22038080409526,-34.86378813770066
0.0,1.0,-56.17934075327293,-34.88723359795559
1.0,1.0,-56.19812494277755,-34.857376358485546
0.0,1.0,-56.17197114611758,-34.90733721311606
0.0,1.0,-56.173244441872455,-34.87858077882122
0.0,1.0,-56.108196634830286,-34.82252948415788
0.0,1.0,-56.198624246977104,-34.90174482965239
0.0,1.0,-56.11162239467424,-34.824267839045
0.0,1.0,-56.1144480616678,-34.88713887804793
0.0,1.0,-56.16290325933088,-34.86786960809782
0.0,1.0,-56.24762541825768,-34.83938737279439
0.0,1.0,-56.145893808505264,-34.87812118981975
0.0,1.0,-56.14695943270956,-34.827902251572375
0.0,1.0,-56.13650602246099,-34.8026700772529
0.0,1.0,-56.190211392309934,-34.90579192658518
0.0,1.0,-56.18170305560316,-34.88075707155777
1.0,1.0,-56.04333286871428,-34.88578846551681
0.0,1.0,-56.16527633613892,-34.90368451512146
0.0,1.0,-56.165691779100136,-34.9113069410258
0.0,1.0,-56.15423012867244,-34.892156237451616
0.0,1.0,-56.267358604772966,-34.871158899356885
0.0,1.0,-56.19820569221348,-34.905394066640945
0.0,1.0,-56.134488069941696,-34.87538043238708
0.0,1.0,-56.20170522773483,-34.826470334158984
0.0,1.0,-56.12396944424931,-34.86128324251829
0.0,1.0,-56.18965318650417,-34.89018831289758
0.0,1.0,-56.16769435054514,-34.89184339836134
1.0,1.0,-56.15157633668933,-34.84155072264938
0.0,1.0,-56.18464505951588,-34.85431100532045
0.0,1.0,-56.101835449977,-34.82428615206381
0.0,1.0,-56.16527773457375,-34.892728554182575
0.0,1.0,-56.18479595899161,-34.89443904559698
0.0,1.0,-56.20191023481711,-34.90149593294896
0.0,1.0,-56.13364259741556,-34.87253397082135
0.0,1.0,-56.10853740236196,-34.89232566668082
1.0,1.0,-56.28219556412463,-34.8446460492078
0.0,1.0,-56.18433125933345,-34.90823235151379
0.0,1.0,-56.16430692011371,-34.896734566068126
0.0,1.0,-56.16883201989558,-34.882112521674735
0.0,1.0,-56.18953761501336,-34.90195509529579
0.0,1.0,-56.03858182141705,-34.875606659519775
0.0,1.0,-56.123627742493376,-34.87286797334711
0.0,1.0,-56.16831706563898,-34.835444371509084
0.0,1.0,-56.1193911276461,-34.895650985022804
1.0,1.0,-56.165691779100136,-34.9113069410258
0.0,1.0,-56.25261403870636,-34.8743154115499
1.0,1.0,-56.22563917533893,-34.86887145491628
0.0,1.0,-56.12300201922525,-34.85451330652105
0.0,1.0,-56.12130188976621,-34.86523159657569
0.0,1.0,-56.07150249897594,-34.89141720831237
1.0,1.0,-56.17013371550047,-34.883248575121435
0.0,1.0,-56.15268783263378,-34.79710286511351
1.0,1.0,-56.09952218350701,-34.89108697714492
0.0,1.0,-56.18977054864135,-34.83360533780605
0.0,1.0,-56.1910586992296,-34.908683094694844
0.0,1.0,-56.17276851210992,-34.90423169036934
0.0,1.0,-56.10286074052191,-34.89102149123072
0.0,1.0,-56.21076084948584,-34.87445671155634
0.0,1.0,-56.16207851842604,-34.88445573953194
0.0,1.0,-56.16769435054514,-34.89184339836134
0.0,1.0,-56.08363524110827,-34.88289784712362
0.0,1.0,-56.17608458945916,-34.89550746812902
0.0,1.0,-56.18318895314749,-34.885410971366056
0.0,1.0,-56.15277491161468,-34.88466177432846
0.0,1.0,-56.18115447505014,-34.891934816873146
0.0,1.0,-56.1658053061506,-34.764550385327944
0.0,1.0,-56.188999011403126,-34.90664048267393
1.0,1.0,-56.22273917962967,-34.86312693367473
0.0,1.0,-56.15432985819111,-34.89310374352349
0.0,1.0,-56.150745063830186,-34.85858765237315
0.0,1.0,-56.148478948376464,-34.83963543869843
0.0,1.0,-56.18977054864135,-34.83360533780605
0.0,1.0,-56.13672249495755,-34.88143788621978
0.0,1.0,-56.1373544875684,-34.852361636337655
0.0,1.0,-56.16851255886735,-34.85406651513508
0.0,1.0,-56.23780550162554,-34.83684645076698
0.0,1.0,-56.07159613724473,-34.897684867798326
0.0,1.0,-56.25026934041738,-34.879485955122085
0.0,1.0,-56.146518496926944,-34.865321034930965
0.0,1.0,-56.162182032293366,-34.91736942749628
0.0,1.0,-56.10191246359943,-34.786954927465914
1.0,1.0,-56.20151196596853,-34.84648764491054
0.0,1.0,-56.160608486673866,-34.8083393219195
0.0,1.0,-56.14852783731247,-34.850817261684234
0.0,1.0,-56.18868953926188,-34.89915408194085
0.0,1.0,-56.1685927499063,-34.88413977452462
0.0,1.0,-56.19882258124906,-34.836190158583214
0.0,1.0,-56.18049263822432,-34.87592466240044
0.0,1.0,-56.08733934954389,-34.83486376166826
0.0,1.0,-56.172637810424085,-34.911805291752046
0.0,1.0,-56.19292822729618,-34.902203089540606
0.0,1.0,-56.15048683277964,-34.87837880242713
0.0,1.0,-56.24550729584101,-34.87373047661076
0.0,1.0,-56.1832696623314,-34.8938426764326
0.0,1.0,-56.25314585967669,-34.863903618697655
0.0,1.0,-56.13034003980838,-34.85366427346361
0.0,1.0,-56.18290052933972,-34.90348867767026
0.0,1.0,-56.14076415500635,-34.824251714406664
0.0,1.0,-56.184929627513,-34.85873140746588
0.0,1.0,-56.20036987481241,-34.73258980605004
1.0,1.0,-56.13466739555441,-34.86870892698061
0.0,1.0,-56.16039623893231,-34.88309154087234
0.0,1.0,-56.05176112871756,-34.79500574512802
0.0,1.0,-56.21191639556862,-34.862290798964715
1.0,1.0,-56.138875077369256,-34.8323990503522
0.0,1.0,-56.18171835191903,-34.895770957677605
0.0,1.0,-56.1875211955733,-34.89553936617641
0.0,1.0,-56.1602221471348,-34.8894475158693
0.0,1.0,-56.19063162958404,-34.902007471968865
0.0,1.0,-56.15833060061678,-34.88713503002609
0.0,1.0,-56.09824134225711,-34.817947443803696
0.0,1.0,-56.08363524110827,-34.88289784712362
0.0,1.0,-56.10750501599342,-34.790332490819004
1.0,1.0,-56.19208047505793,-34.899357014883094
0.0,1.0,-56.124504428202144,-34.84176465372284
0.0,1.0,-56.23551590110441,-34.865642618272666
0.0,1.0,-56.14866016615666,-34.83796850066268
0.0,1.0,-56.27234450791876,-34.78949084325585
0.0,1.0,-56.25322550418948,-34.86719544933516
1.0,1.0,-56.16940227888046,-34.86349569478285
0.0,1.0,-56.210907148134005,-34.90493616070841
0.0,1.0,-56.16414716032229,-34.87468622531956
0.0,1.0,-56.14405926713381,-34.84925295107611
1.0,1.0,-56.25255299690218,-34.84478310947602
0.0,1.0,-56.0821254542333,-34.88090267003938
0.0,1.0,-56.15439913215376,-34.8542848066617
0.0,1.0,-56.18177787064945,-34.878728682693605
0.0,1.0,-56.1851438906351,-34.88691194446448
1.0,1.0,-56.16072781800092,-34.872002568543
0.0,1.0,-56.08634533006495,-34.8010864741902
0.0,1.0,-56.18724963754852,-34.91199406647372
0.0,1.0,-56.13724523057538,-34.90470608762269
0.0,1.0,-56.346257804840974,-34.80041570913903
0.0,1.0,-56.380263341110734,-34.82137905040324
0.0,1.0,-56.152427020180205,-34.87591259212048
0.0,1.0,-56.11143272619397,-34.88260825704859
0.0,1.0,-56.13275313181611,-34.905124976944734
0.0,1.0,-56.10044147660116,-34.82175100465
0.0,1.0,-56.126384191539046,-34.87604385244161
1.0,1.0,-56.24739904887263,-34.88826013018273
0.0,1.0,-56.18004156375775,-34.87727421652324
0.0,1.0,-56.102006348568,-34.853864134544324
0.0,1.0,-56.20920270367338,-34.83147886751841
0.0,1.0,-56.20479670010081,-34.86319126959389
0.0,1.0,-56.12621401850687,-34.88695350448329
0.0,1.0,-56.135400204400426,-34.86664016569526
0.0,1.0,-56.188042498287,-34.89261223244316
0.0,1.0,-56.17168589369064,-34.892141181822815
0.0,1.0,-56.167632620234095,-34.87083269899231
0.0,1.0,-56.15030384429867,-34.906781879477606
0.0,1.0,-56.188999011403126,-34.90664048267393
0.0,1.0,-56.17091361458296,-34.88731167383656
0.0,1.0,-56.10655784020897,-34.888163210071895
0.0,1.0,-56.18615282370602,-34.91221215744204
0.0,1.0,-56.16940227888046,-34.86349569478285
0.0,1.0,-56.20809363521869,-34.83309478285757
0.0,1.0,-56.13677054067168,-34.87160940521831
0.0,1.0,-56.17685613708852,-34.87301455906464
0.0,1.0,-56.15227842377544,-34.84241226433666
0.0,1.0,-56.09709541106534,-34.79269039992567
1.0,1.0,-56.13819698086,-34.82400812264605
1.0,1.0,-56.268101637089394,-34.87991022310032
0.0,1.0,-56.14159304162243,-34.828676064626
0.0,1.0,-56.15672943495777,-34.81886283173691
0.0,1.0,-56.15200531024485,-34.89033728500856
0.0,1.0,-56.10096852858745,-34.893938105706326
0.0,1.0,-56.19841937101416,-34.8495782911012
1.0,1.0,-56.27111881888686,-34.872804626553275
0.0,1.0,-56.23628200964642,-34.85969597094415
0.0,1.0,-56.15493441816082,-34.92489370392432
0.0,1.0,-56.18729531205656,-34.90180486316683
0.0,1.0,-56.21933168283442,-34.83587264040515
0.0,1.0,-56.09253988381294,-34.8841368824542
0.0,1.0,-56.10149215756468,-34.88605191116557
0.0,1.0,-56.18601221638848,-34.89873040381489
0.0,1.0,-56.03478488981044,-34.77440299549104
0.0,1.0,-56.18760333030002,-34.90942651261369
0.0,1.0,-56.2363016512673,-34.839812760949584
1.0,1.0,-56.15568867954902,-34.85654809489439
0.0,1.0,-56.29454055206706,-34.89120297002808
0.0,1.0,-56.12227730174238,-34.84035091997619
0.0,1.0,-56.27333927237315,-34.78823433615404
1.0,1.0,-56.22115153916406,-34.869068226010974
0.0,1.0,-56.23420014906583,-34.783260206300966
0.0,1.0,-56.08539590881801,-34.88200938464982
0.0,1.0,-56.13910984912755,-34.86761330168747
0.0,1.0,-56.1807554061049,-34.74445274096128
1.0,1.0,-56.15560817378213,-34.89117391929647
0.0,1.0,-56.16349905680773,-34.89005623262808
0.0,1.0,-56.18634632033858,-34.89814651792553
0.0,1.0,-56.24572796011617,-34.80758918090477
0.0,1.0,-56.18227244653539,-34.9005989277934
0.0,1.0,-56.145920797093005,-34.89137675694869
0.0,1.0,-56.14866016615666,-34.83796850066268
0.0,1.0,-56.20558969963219,-34.90584833420587
0.0,1.0,-56.18115447505014,-34.891934816873146
0.0,1.0,-56.15577157110076,-34.821651572356
0.0,1.0,-56.20479494317113,-34.85769067731133
0.0,1.0,-56.20148282908726,-34.87214179920159
0.0,1.0,-56.17217110651346,-34.88741041660304
0.0,1.0,-56.17620734078182,-34.87224369389903
1.0,1.0,-56.176977925944485,-34.89921060107586
0.0,1.0,-56.30445116928818,-34.877463487780815
0.0,1.0,-56.116948895028905,-34.888644914279816
0.0,1.0,-56.16940227888046,-34.86349569478285
0.0,1.0,-56.04568748281297,-34.885626629630046
0.0,1.0,-56.197244289279766,-34.841049133773296
0.0,1.0,-56.150850710426944,-34.8961904408179
0.0,1.0,-56.11023816096027,-34.88683761973614
0.0,1.0,-56.19364858149341,-34.86208086192722
1.0,1.0,-56.22909714281143,-34.86176971617844
0.0,1.0,-56.22573948858639,-34.79975372698077
0.0,1.0,-56.19656217352102,-34.87183886346863
0.0,1.0,-56.12683568043733,-34.84885999604586
0.0,1.0,-56.16455069768142,-34.91048755008353
0.0,1.0,-56.17969965193806,-34.90617229428979
0.0,1.0,-56.252926250470594,-34.863992443440395
0.0,1.0,-56.06726014433629,-34.898823903164875
0.0,1.0,-56.13068311807123,-34.90420846573937
0.0,1.0,-56.25895258111067,-34.87516577278785
0.0,1.0,-56.16876732355574,-34.89396979895312
1.0,1.0,-56.172733232316,-34.85314847952883
0.0,1.0,-56.18338054605082,-34.90475432105614
0.0,1.0,-56.28395133321208,-34.76814306347305
0.0,1.0,-56.31932659780421,-34.831694020881635
0.0,1.0,-56.20558969963219,-34.90584833420587
0.0,1.0,-56.22164052714197,-34.83457991372111
1.0,1.0,-56.18862595053504,-34.90005538507207
0.0,1.0,-56.16648754550162,-34.90297144754057
0.0,1.0,-56.26101942554702,-34.80921597202098
0.0,1.0,-56.15993898891468,-34.825828406138754
0.0,1.0,-56.19367000112727,-34.85428100460246
0.0,1.0,-56.15248737795075,-34.88069217040651
0.0,1.0,-56.14408290808753,-34.9103000308958
0.0,1.0,-56.20727276214063,-34.907257002394886
0.0,1.0,-56.19159422238508,-34.8931318562637
0.0,1.0,-56.1644848330988,-34.80881686905501
0.0,1.0,-56.20136252282105,-34.87326817466233
0.0,1.0,-56.2506135517506,-34.877729693478734
0.0,1.0,-56.15200531024485,-34.89033728500856
0.0,1.0,-56.10816117697345,-34.780147665424664
0.0,1.0,-56.134506184781,-34.83187209168725
0.0,1.0,-56.13325013913324,-34.89949275521393
0.0,1.0,-56.19178113963304,-34.913151446069584
0.0,1.0,-56.14777755930714,-34.87583500368405
0.0,1.0,-56.13549586464629,-34.90974330105549
1.0,1.0,-56.04492646289065,-34.77628645061217
0.0,1.0,-56.12572016061856,-34.845741013217136
0.0,1.0,-56.202193100153785,-34.87223663510769
1.0,1.0,-56.1897023172986,-34.885184042101045
0.0,1.0,-56.16099547813808,-34.88873147435965
0.0,1.0,-56.12030101020889,-34.866757295489705
0.0,1.0,-56.18754801599607,-34.88169800342773
0.0,1.0,-56.16319217624704,-34.87174903551561
0.0,1.0,-56.1602221471348,-34.8894475158693
0.0,1.0,-56.13287783005367,-34.85679336183689
0.0,1.0,-56.19554326440174,-34.90902846720952
0.0,1.0,-56.16940227888046,-34.86349569478285
0.0,1.0,-56.120856632519214,-34.865949759786574
0.0,1.0,-56.12130188976621,-34.86523159657569
0.0,1.0,-56.16928802004563,-34.84221401811557
0.0,1.0,-56.19813936900968,-34.85025274702236
0.0,1.0,-56.13278087610492,-34.8972801857822
0.0,1.0,-56.14327635488392,-34.85091564125284
0.0,1.0,-56.03522483215572,-34.88198226125321
0.0,1.0,-56.15001756822419,-34.913317369503574
0.0,1.0,-56.08585841580982,-34.80063195085693
0.0,1.0,-56.13612275899747,-34.792252280613354
0.0,1.0,-56.15603312792865,-34.9031247318305
0.0,1.0,-56.116744665156645,-34.85658708205198
0.0,1.0,-56.1327596481263,-34.852419130268785
0.0,1.0,-56.05263526475329,-34.880946952023464
0.0,1.0,-56.1472761070791,-34.86081770214436
0.0,1.0,-56.14009797509948,-34.87253471146311
0.0,1.0,-56.13677054067168,-34.87160940521831
0.0,1.0,-56.17136094658048,-34.870001521401015
0.0,1.0,-56.21898643688864,-34.82031540325725
0.0,1.0,-56.16881806533184,-34.8236801379798
0.0,1.0,-56.18115447505014,-34.891934816873146
0.0,1.0,-56.23266801704949,-34.871891741397334
0.0,1.0,-56.295386716376285,-34.77912100201023
0.0,1.0,-56.177677886288414,-34.74082500140448
0.0,1.0,-56.210907148134005,-34.90493616070841
0.0,1.0,-56.19612338173026,-34.866335394104425
0.0,1.0,-56.1947463547863,-34.88413548232019
0.0,1.0,-56.179221481366106,-34.89922577243345
0.0,1.0,-56.116688839988186,-34.88738061201572
0.0,1.0,-56.192571944887135,-34.87149682449947
0.0,1.0,-56.12407881613648,-34.887073396473895
0.0,1.0,-56.19311047630515,-34.90035575781249
1.0,1.0,-56.19881553516407,-34.91022232890589
0.0,1.0,-56.1310657048058,-34.85227177944357
0.0,1.0,-56.19426596928017,-34.87168840873047
1.0,1.0,-56.13669832336722,-34.80519630614673
0.0,1.0,-56.18290296396343,-34.89771764114561
1.0,1.0,-56.12130188976621,-34.86523159657569
0.0,1.0,-56.16437389270688,-34.90092805152287
0.0,1.0,-56.1180596353404,-34.871745639847006
0.0,1.0,-56.149670411711234,-34.87796731746667
0.0,1.0,-56.22407945548648,-34.78441347278515
0.0,1.0,-56.11437332317831,-34.80733530171197
0.0,1.0,-56.20343728069421,-34.84532801205657
0.0,1.0,-56.19413674100009,-34.890533724467154
0.0,1.0,-56.25362639335944,-34.89546730671711
0.0,1.0,-56.2211406246637,-34.86442422150671
0.0,1.0,-56.22755298877061,-34.86311252113108
0.0,1.0,-56.29357146806404,-34.889348782095695
0.0,1.0,-56.06166250288536,-34.78457730040086
0.0,1.0,-56.16268241021284,-34.91660641187965
0.0,1.0,-56.16615740575736,-34.865231862279785
0.0,1.0,-56.20479494317113,-34.85769067731133
0.0,1.0,-56.22346419616677,-34.85582750331623
0.0,1.0,-56.14796055709006,-34.87930793744346
0.0,1.0,-56.22346889349694,-34.86114777718724
0.0,1.0,-56.18898220074496,-34.89721732026242
0.0,1.0,-56.16710015029051,-34.869386284293256
0.0,1.0,-56.1793547771573,-34.825239535536255
0.0,1.0,-56.13909162490359,-34.81684566240249
1.0,1.0,-56.06056266165571,-34.86703180127623
0.0,1.0,-56.20915177440085,-34.86538383402809
0.0,1.0,-56.197059987824574,-34.854393607355725
0.0,1.0,-56.136862599095615,-34.84185297914031
0.0,1.0,-56.14009797509948,-34.87253471146311
0.0,1.0,-56.08363524110827,-34.88289784712362
0.0,1.0,-56.11691449639385,-34.87651647304574
1.0,1.0,-56.19769091844176,-34.85137695875065
0.0,1.0,-56.22671081142585,-34.818651432784485
0.0,1.0,-56.15001116721015,-34.90862836573343
0.0,1.0,-56.18733720682584,-34.8642030055028
0.0,1.0,-56.167391995674144,-34.872995203390296
0.0,1.0,-56.08585841580982,-34.80063195085693
0.0,1.0,-56.21688092715695,-34.83481988745754
0.0,1.0,-56.17137230435868,-34.85250800126266
0.0,1.0,-56.16727395135542,-34.87385103821252
0.0,1.0,-56.12720896677319,-34.8497644054083
0.0,1.0,-56.18930055777868,-34.90380205501542
0.0,1.0,-56.15069964734243,-34.863005813334865
0.0,1.0,-56.15769712069333,-34.86878047123489
0.0,1.0,-56.23990447567351,-34.80480262248471
0.0,1.0,-56.16527633613892,-34.90368451512146
0.0,1.0,-56.16108331239535,-34.85315884786818
0.0,1.0,-56.14864478702374,-34.88192773972644
0.0,1.0,-56.185546447290605,-34.89047647157912
0.0,1.0,-56.21075483271567,-34.86936187913936
0.0,1.0,-56.15914164421164,-34.888087456195784
0.0,1.0,-56.18747768597982,-34.89995754149083
0.0,1.0,-56.19280637579747,-34.89228326932514
0.0,1.0,-56.161507713271725,-34.80591082649366
0.0,1.0,-56.210986989870406,-34.86796569841937
0.0,1.0,-56.23395386825753,-34.86301775275311
0.0,1.0,-56.125026901890514,-34.79753835687302
0.0,1.0,-56.14419750867338,-34.89397963912244
1.0,1.0,-56.062590403045455,-34.88115938090743
1.0,1.0,-56.1875211955733,-34.89553936617641
0.0,1.0,-56.25348800583837,-34.86841440627366
0.0,1.0,-56.22960113535639,-34.85464918991439
0.0,1.0,-56.14767932290712,-34.848241382972695
0.0,1.0,-56.2339292015068,-34.86567771905975
0.0,1.0,-56.25261403870636,-34.8743154115499
0.0,1.0,-56.14975420639413,-34.88576784288242
1.0,1.0,-56.060281098936194,-34.877354328922294
0.0,1.0,-56.17307264433244,-34.8793460803974
1.0,1.0,-56.25839495490658,-34.8153769625614
0.0,1.0,-56.07026530211719,-34.792262966259365
0.0,1.0,-56.26361910198417,-34.87947737376515
0.0,1.0,-56.17119687817899,-34.815445465092694
0.0,1.0,-56.13690650859508,-34.90569557752236
0.0,1.0,-56.17645326570536,-34.86403960567929
0.0,1.0,-56.24278820625437,-34.842107664462006
0.0,1.0,-56.22432540882818,-34.86313706239664
0.0,1.0,-56.06446896679099,-34.898847536806684
0.0,1.0,-56.29500682381057,-34.84941004419537
1.0,1.0,-56.1524000808592,-34.87320721919827
0.0,1.0,-56.10966453502211,-34.89436280249846
0.0,1.0,-56.16268840082812,-34.88905875164304
1.0,1.0,-56.13316658814461,-34.85012261954991
0.0,1.0,-56.194501553874,-34.886793964381766
0.0,1.0,-56.13971612926939,-34.83565124076682
0.0,1.0,-56.243774682568855,-34.800002393845055
0.0,1.0,-56.07329535731188,-34.79499127540729
0.0,1.0,-56.210986989870406,-34.86796569841937
0.0,1.0,-56.14132918098301,-34.81722216847838
0.0,1.0,-56.22092665384379,-34.85811070120965
0.0,1.0,-56.169480646331,-34.888338879118415
0.0,1.0,-56.23364037296594,-34.80241879814195
0.0,1.0,-56.13679517525205,-34.9006451383685
0.0,1.0,-56.09693643987163,-34.87235704877906
0.0,1.0,-56.12988067518923,-34.886889632730714
0.0,1.0,-56.21468041093695,-34.818935073606745
0.0,1.0,-56.23149834787486,-34.862371043589015
0.0,1.0,-56.15826072553179,-34.802687236173966
1.0,1.0,-56.270752869852224,-34.85228786823399
0.0,1.0,-56.17491227908511,-34.86497597749418
0.0,1.0,-56.13887853344698,-34.87405901751616
0.0,1.0,-56.178360640206414,-34.90873316722031
0.0,1.0,-56.150646529532594,-34.91070677108904
0.0,1.0,-56.06409118256117,-34.796949740058345
0.0,1.0,-56.224558594436665,-34.79744675839648
0.0,1.0,-56.20662645124531,-34.9061707113725
0.0,1.0,-56.17136094658048,-34.870001521401015
1.0,1.0,-56.21465371222967,-34.75256638190359
0.0,1.0,-56.10347326589768,-34.874930253844774
1.0,1.0,-56.176182361891215,-34.90763635018865
0.0,1.0,-56.12529842503385,-34.8442501257238
0.0,1.0,-56.15179536288217,-34.92140020412458
